,release_year,id,Item_id,sentiment_analysis
7197,2015,333930,333930,2
7198,2015,333930,333930,2
7199,2015,333930,333930,2
7200,2015,333930,333930,2
7201,2015,333930,333930,2
7202,2015,333930,333930,2
7203,2015,333930,333930,2
7204,2015,333930,333930,2
7205,2015,333930,333930,2
7206,2015,333930,333930,2
7207,2015,333930,333930,0
7208,2015,333930,333930,2
7209,2015,333930,333930,2
7210,2015,333930,333930,2
7211,2015,333930,333930,0
7212,2015,333930,333930,2
7213,2015,333930,333930,2
7214,2015,333930,333930,0
7215,2015,333930,333930,0
7216,2015,333930,333930,2
7217,2015,333930,333930,2
7218,2015,333930,333930,2
7219,2015,333930,333930,2
7220,2015,268970,268970,2
7221,2015,257170,257170,2
7222,2015,345610,345610,2
7223,2015,347620,347620,2
7224,2015,351710,351710,2
7225,2015,330580,330580,2
7226,2003,352130,352130,2
7227,2015,369290,369290,2
7228,2015,238370,238370,0
7229,2015,238370,238370,2
7230,2015,238370,238370,2
7231,2015,235800,235800,2
7232,2015,235800,235800,2
7233,2015,235800,235800,2
7234,2015,235800,235800,2
7235,2015,351800,351800,2
7236,2015,366660,366660,2
7237,2015,366660,366660,2
7238,2008,371190,371190,2
7239,2015,304950,304950,2
7240,2015,368340,368340,2
7241,2015,368340,368340,2
7242,2015,310360,310360,0
7243,2015,332200,332200,2
7244,2015,368990,368990,2
7245,2015,370190,370190,2
7246,2015,368870,368870,2
7247,2015,367670,367670,2
7248,2015,367670,367670,2
7249,2015,350080,350080,2
7250,2015,350080,350080,2
7251,2015,350080,350080,2
7252,2015,350080,350080,2
7253,2015,350080,350080,2
7254,2015,362890,362890,1
7255,2015,362890,362890,2
7256,2015,362890,362890,2
7257,2015,362890,362890,0
7258,2015,362890,362890,2
7259,2015,362890,362890,2
7260,2015,362890,362890,2
7261,2015,362890,362890,2
7262,2015,362890,362890,2
7263,2015,289760,289760,2
7264,2015,289760,289760,2
7265,2015,349830,349830,2
7266,2015,296490,296490,0
7267,2015,299360,299360,2
7268,2015,299360,299360,2
7269,2015,299360,299360,2
7270,2015,299360,299360,2
7271,2015,299360,299360,2
7272,2015,299360,299360,2
7273,2015,299360,299360,2
7274,2015,299360,299360,2
7275,2015,299360,299360,0
7276,2015,299360,299360,0
7277,2015,299360,299360,2
7278,2015,299360,299360,2
7279,2015,299360,299360,2
7280,2015,299360,299360,0
7281,2015,356310,356310,2
7282,2015,362620,362620,2
7283,2015,362620,362620,0
7284,2015,362490,362490,0
7285,2015,290650,290650,2
7286,2015,251130,251130,2
7287,2015,340150,340150,2
7288,2007,264380,264380,2
7289,2007,264380,264380,2
7290,2007,264380,264380,2
7291,2007,264380,264380,2
7292,2007,264380,264380,2
7293,2007,264380,264380,2
7294,2007,264380,264380,2
7295,2015,220200,220200,2
7296,2015,220200,220200,2
7297,2015,220200,220200,2
7298,2015,220200,220200,2
7299,2015,220200,220200,0
7300,2015,220200,220200,2
7301,2015,220200,220200,2
7302,2015,220200,220200,2
7303,2015,220200,220200,2
7304,2015,220200,220200,2
7305,2015,220200,220200,0
7306,2015,220200,220200,2
7307,2015,220200,220200,2
7308,2015,220200,220200,2
7309,2015,220200,220200,2
7310,2015,220200,220200,2
7311,2015,220200,220200,2
7312,2015,220200,220200,2
7313,2015,220200,220200,2
7314,2015,220200,220200,2
7315,2015,220200,220200,2
7316,2015,220200,220200,2
7317,2015,220200,220200,2
7318,2015,220200,220200,0
7319,2015,220200,220200,2
7320,2015,220200,220200,2
7321,2015,220200,220200,0
7322,2015,220200,220200,2
7323,2015,220200,220200,2
7324,2015,220200,220200,1
7325,2015,220200,220200,2
7326,2015,220200,220200,2
7327,2015,220200,220200,0
7328,2015,220200,220200,0
7329,2015,220200,220200,2
7330,2015,220200,220200,2
7331,2015,220200,220200,2
7332,2015,220200,220200,0
7333,2015,220200,220200,2
7334,2015,293240,293240,2
7335,2015,293240,293240,2
7336,2015,242860,242860,2
7337,2015,242860,242860,0
7338,2015,242860,242860,2
7339,2015,242860,242860,2
7340,2015,242860,242860,2
7341,2015,242860,242860,0
7342,2015,242860,242860,2
7343,2015,242860,242860,2
7344,2015,242860,242860,2
7345,2015,242860,242860,2
7346,2015,242860,242860,2
7347,2015,242860,242860,2
7348,2015,242860,242860,2
7349,2015,242860,242860,2
7350,2015,242860,242860,2
7351,2015,242860,242860,0
7352,2015,242860,242860,2
7353,2015,242860,242860,0
7354,2015,242860,242860,0
7355,2015,242860,242860,2
7356,2015,242860,242860,2
7357,2015,242860,242860,2
7358,2015,242860,242860,2
7359,2015,242860,242860,2
7360,2015,242860,242860,2
7361,2015,242860,242860,2
7362,2015,242860,242860,2
7363,2015,242860,242860,2
7364,2015,242860,242860,2
7365,1994,354430,354430,2
7366,2015,354380,354380,0
7367,2015,354380,354380,2
7368,2015,354380,354380,0
7369,2015,361630,361630,1
7370,2015,361630,361630,0
7371,2015,351290,351290,2
7372,2015,351290,351290,2
7373,2015,351290,351290,2
7374,2015,351290,351290,2
7375,2015,351290,351290,2
7376,2015,351290,351290,2
7377,2015,351290,351290,2
7378,2015,271590,271590,1
7379,2015,271590,271590,2
7380,2015,271590,271590,2
7381,2015,271590,271590,2
7382,2015,271590,271590,2
7383,2015,271590,271590,2
7384,2015,271590,271590,2
7385,2015,271590,271590,2
7386,2015,271590,271590,2
7387,2015,271590,271590,2
7388,2015,271590,271590,0
7389,2015,271590,271590,2
7390,2015,271590,271590,2
7391,2015,271590,271590,2
7392,2015,271590,271590,2
7393,2015,271590,271590,0
7394,2015,271590,271590,0
7395,2015,271590,271590,2
7396,2015,271590,271590,0
7397,2015,271590,271590,2
7398,2015,271590,271590,2
7399,2015,271590,271590,2
7400,2015,271590,271590,2
7401,2015,271590,271590,0
7402,2015,271590,271590,2
7403,2015,271590,271590,2
7404,2015,271590,271590,2
7405,2015,271590,271590,0
7406,2015,271590,271590,1
7407,2015,271590,271590,2
7408,2015,271590,271590,0
7409,2015,271590,271590,2
7410,2015,271590,271590,2
7411,2015,271590,271590,2
7412,2015,271590,271590,2
7413,2015,271590,271590,2
7414,2015,271590,271590,2
7415,2015,271590,271590,2
7416,2015,271590,271590,2
7417,2015,271590,271590,2
7418,2015,271590,271590,2
7419,2015,271590,271590,0
7420,2015,271590,271590,2
7421,2015,271590,271590,2
7422,2015,271590,271590,0
7423,2015,271590,271590,2
7424,2015,271590,271590,2
7425,2015,271590,271590,2
7426,2015,271590,271590,2
7427,2015,271590,271590,2
7428,2015,271590,271590,0
7429,2015,271590,271590,2
7430,2015,271590,271590,2
7431,2015,271590,271590,2
7432,2015,271590,271590,2
7433,2015,271590,271590,1
7434,2015,271590,271590,2
7435,2015,271590,271590,2
7436,2015,271590,271590,2
7437,2015,271590,271590,2
7438,2015,271590,271590,2
7439,2015,271590,271590,2
7440,2015,271590,271590,0
7441,2015,271590,271590,2
7442,2015,271590,271590,2
7443,2015,271590,271590,2
7444,2015,271590,271590,2
7445,2015,271590,271590,2
7446,2015,271590,271590,2
7447,2015,271590,271590,0
7448,2015,271590,271590,2
7449,2015,271590,271590,2
7450,2015,271590,271590,2
7451,2015,271590,271590,2
7452,2015,271590,271590,2
7453,2015,271590,271590,1
7454,2015,271590,271590,0
7455,2015,271590,271590,2
7456,2015,271590,271590,2
7457,2015,271590,271590,2
7458,2015,271590,271590,0
7459,2015,271590,271590,2
7460,2015,271590,271590,2
7461,2015,271590,271590,1
7462,2015,271590,271590,0
7463,2015,271590,271590,2
7464,2015,271590,271590,2
7465,2015,271590,271590,2
7466,2015,271590,271590,2
7467,2015,271590,271590,1
7468,2015,271590,271590,2
7469,2015,271590,271590,2
7470,2015,271590,271590,2
7471,2015,271590,271590,2
7472,2015,271590,271590,2
7473,2015,271590,271590,2
7474,2015,271590,271590,2
7475,2015,271590,271590,2
7476,2015,271590,271590,2
7477,2015,271590,271590,2
7478,2015,271590,271590,2
7479,2015,271590,271590,2
7480,2015,271590,271590,0
7481,2015,271590,271590,2
7482,2015,271590,271590,1
7483,2015,271590,271590,2
7484,2015,271590,271590,2
7485,2015,271590,271590,2
7486,2015,271590,271590,2
7487,2015,271590,271590,2
7488,2015,271590,271590,2
7489,2015,271590,271590,2
7490,2015,307780,307780,2
7491,2015,307780,307780,2
7492,2015,307780,307780,0
7493,2015,307780,307780,0
7494,2015,307780,307780,2
7495,2015,307780,307780,2
7496,2015,307780,307780,2
7497,2015,307780,307780,0
7498,2015,307780,307780,2
7499,2015,307780,307780,2
7500,2015,307780,307780,2
7501,2015,307780,307780,2
7502,2015,307780,307780,2
7503,2015,307780,307780,2
7504,2015,307780,307780,2
7505,2015,307780,307780,0
7506,2015,307780,307780,2
7507,2015,307780,307780,2
7508,2015,307780,307780,1
7509,2015,347880,347880,2
7510,2015,360960,360960,0
7511,2015,252450,252450,2
7512,2015,252450,252450,0
7513,2015,327890,327890,0
7514,2015,327890,327890,2
7515,2015,327890,327890,2
7516,2015,327890,327890,2
7517,2015,327890,327890,2
7518,2015,327890,327890,2
7519,2015,327890,327890,2
7520,2015,327890,327890,1
7521,2015,327890,327890,2
7522,2015,327890,327890,2
7523,2015,327890,327890,2
7524,2015,327890,327890,0
7525,2015,321360,321360,2
7526,2015,321360,321360,0
7527,2001,343000,343000,2
7528,2015,297130,297130,2
7529,2015,297130,297130,2
7530,2015,297130,297130,2
7531,2015,322920,322920,2
7532,2015,322920,322920,0
7533,2015,322920,322920,2
7534,2015,322920,322920,2
7535,2015,322920,322920,2
7536,2015,291650,291650,0
7537,2015,291650,291650,2
7538,2015,291650,291650,2
7539,2015,354240,354240,0
7540,2014,348620,348620,2
7541,2014,348620,348620,2
7542,2015,356380,356380,2
7543,2015,335030,335030,2
7544,2014,306130,306130,2
7545,2014,306130,306130,2
7546,2014,306130,306130,0
7547,2014,306130,306130,2
7548,2014,306130,306130,2
7549,2014,306130,306130,2
7550,2014,306130,306130,2
7551,2014,306130,306130,2
7552,2014,306130,306130,2
7553,2014,306130,306130,2
7554,2015,353090,353090,2
7555,2015,342300,342300,2
7556,2015,334070,334070,2
7557,2015,311560,311560,2
7558,2015,255710,255710,2
7559,2015,255710,255710,2
7560,2015,255710,255710,2
7561,2015,255710,255710,2
7562,2015,255710,255710,2
7563,2015,255710,255710,2
7564,2015,255710,255710,2
7565,2015,255710,255710,2
7566,2015,255710,255710,2
7567,2015,255710,255710,0
7568,2015,255710,255710,2
7569,2015,255710,255710,2
7570,2015,255710,255710,2
7571,2015,255710,255710,0
7572,2015,255710,255710,2
7573,2015,255710,255710,2
7574,2015,255710,255710,2
7575,2015,255710,255710,2
7576,2015,255710,255710,2
7577,2015,255710,255710,2
7578,2015,255710,255710,0
7579,2015,255710,255710,2
7580,2015,255710,255710,2
7581,2015,255710,255710,2
7582,2015,255710,255710,2
7583,2015,255710,255710,1
7584,2015,274170,274170,2
7585,2015,274170,274170,2
7586,2015,274170,274170,0
7587,2015,274170,274170,2
7588,2015,261570,261570,2
7589,2015,261570,261570,2
7590,2015,261570,261570,2
7591,2015,261570,261570,2
7592,2015,261570,261570,2
7593,2015,261570,261570,2
7594,2015,261570,261570,2
7595,2015,261570,261570,2
7596,2015,261570,261570,2
7597,2015,261570,261570,2
7598,2015,261570,261570,2
7599,2015,261570,261570,2
7600,2015,261570,261570,1
7601,2015,326460,326460,0
7602,2015,351790,351790,2
7603,2015,351790,351790,2
7604,2015,338540,338540,1
7605,2015,307880,307880,2
7606,2015,307880,307880,2
7607,2015,353560,353560,2
7608,2015,353560,353560,2
7609,2015,353560,353560,2
7610,2015,301640,301640,2
7611,2015,301640,301640,2
7612,2015,301640,301640,2
7613,2015,301640,301640,2
7614,2015,354140,354140,2
7615,2015,354140,354140,0
7616,2015,354140,354140,2
7617,2015,354140,354140,2
7618,2015,354140,354140,0
7619,2015,354140,354140,0
7620,2015,354140,354140,2
7621,2015,354140,354140,2
7622,2015,354140,354140,2
7623,2015,354140,354140,2
7624,2015,354140,354140,0
7625,2015,339400,339400,0
7626,2015,350750,350750,2
7627,2015,222440,222440,1
7628,2014,353360,353360,2
7629,2014,353360,353360,2
7630,2015,341310,341310,2
7631,2015,318420,318420,2
7632,2015,328060,328060,2
7633,2015,341500,341500,2
7634,2015,270450,270450,2
7635,2015,270450,270450,2
7636,2015,327130,327130,2
7637,2015,333950,333950,1
7638,2015,333950,333950,2
7639,2015,329130,329130,2
7640,2015,329130,329130,0
7641,2015,298630,298630,2
7642,2015,298630,298630,2
7643,2015,298630,298630,2
7644,2015,298630,298630,2
7645,2015,298630,298630,2
7646,2015,298630,298630,2
7647,2015,298630,298630,2
7648,2015,298630,298630,2
7649,2015,298630,298630,2
7650,2015,298630,298630,2
7651,2015,298630,298630,2
7652,2015,298630,298630,2
7653,2014,346180,346180,2
7654,2015,325610,325610,2
7655,2015,325610,325610,2
7656,2015,325610,325610,2
7657,2015,325610,325610,2
7658,2015,325610,325610,2
7659,2015,325610,325610,2
7660,2015,325610,325610,2
7661,2015,325610,325610,2
7662,2015,273350,273350,2
7663,2015,273350,273350,2
7664,2015,273350,273350,2
7665,2015,273350,273350,0
7666,2015,273350,273350,0
7667,2015,273350,273350,2
7668,2015,273350,273350,2
7669,2015,273350,273350,2
7670,2015,273350,273350,2
7671,2015,273350,273350,2
7672,2015,273350,273350,2
7673,2015,273350,273350,2
7674,2015,273350,273350,2
7675,2015,273350,273350,0
7676,2015,273350,273350,2
7677,2015,273350,273350,0
7678,2015,273350,273350,0
7679,2015,273350,273350,1
7680,2015,273350,273350,2
7681,2015,273350,273350,2
7682,2015,273350,273350,1
7683,2015,273350,273350,2
7684,2015,273350,273350,2
7685,2015,273350,273350,2
7686,2015,273350,273350,2
7687,2015,273350,273350,2
7688,2015,273350,273350,2
7689,2015,273350,273350,2
7690,2015,273350,273350,2
7691,2015,273350,273350,2
7692,2015,273350,273350,2
7693,2015,273350,273350,2
7694,2015,273350,273350,2
7695,2015,273350,273350,2
7696,2015,273350,273350,0
7697,2015,273840,273840,1
7698,2015,320760,320760,2
7699,2015,320760,320760,0
7700,2015,320760,320760,2
7701,2015,285920,285920,2
7702,2015,285920,285920,2
7703,2015,285920,285920,2
7704,2015,335840,335840,0
7705,2015,343360,343360,2
7706,2015,282900,282900,2
7707,2015,282900,282900,0
7708,2015,282900,282900,2
7709,2015,282900,282900,2
7710,2015,282900,282900,2
7711,2015,282900,282900,2
7712,2015,282900,282900,2
7713,2015,282900,282900,2
7714,2015,282900,282900,0
7715,2015,282900,282900,2
7716,2015,282900,282900,2
7717,2015,282900,282900,2
7718,2015,282900,282900,2
7719,2015,282900,282900,2
7720,2015,282900,282900,0
7721,2015,282900,282900,2
7722,2015,319630,319630,2
7723,2015,319630,319630,2
7724,2015,319630,319630,2
7725,2015,319630,319630,2
7726,2015,319630,319630,2
7727,2015,319630,319630,2
7728,2015,319630,319630,2
7729,2015,319630,319630,2
7730,2015,319630,319630,2
7731,2015,319630,319630,2
7732,2015,319630,319630,2
7733,2015,319630,319630,0
7734,2015,319630,319630,2
7735,2015,319630,319630,2
7736,2015,319630,319630,2
7737,2015,319630,319630,2
7738,2015,319630,319630,2
7739,2015,319630,319630,2
7740,2015,319630,319630,2
7741,2015,319630,319630,0
7742,2015,319630,319630,1
7743,2015,319630,319630,1
7744,2015,319630,319630,0
7745,2015,319630,319630,2
7746,2015,319630,319630,2
7747,2015,319630,319630,2
7748,2015,319630,319630,2
7749,2015,319630,319630,2
7750,2015,319630,319630,2
7751,2015,319630,319630,2
7752,2015,319630,319630,0
7753,2015,319630,319630,2
7754,2015,319630,319630,2
7755,2015,319630,319630,2
7756,2015,319630,319630,0
7757,2015,319630,319630,1
7758,2015,319630,319630,2
7759,2015,319630,319630,2
7760,2015,319630,319630,2
7761,2015,319630,319630,2
7762,2015,319630,319630,2
7763,2015,319630,319630,2
7764,2015,319630,319630,2
7765,2015,319630,319630,2
7766,2015,319630,319630,2
7767,2015,319630,319630,2
7768,2015,319630,319630,2
7769,2015,319630,319630,0
7770,2015,319630,319630,2
7771,2015,319630,319630,2
7772,2015,319630,319630,2
7773,2015,319630,319630,2
7774,2015,319630,319630,1
7775,2015,335240,335240,2
7776,2015,335240,335240,0
7777,2015,335240,335240,2
7778,2015,335240,335240,2
7779,2015,335240,335240,2
7780,2015,335240,335240,2
7781,2015,335240,335240,2
7782,2015,335240,335240,2
7783,2015,335240,335240,2
7784,2015,335240,335240,0
7785,2015,341530,341530,2
7786,2015,346010,346010,2
7787,2015,346010,346010,2
7788,2015,346010,346010,0
7789,2015,346010,346010,2
7790,2015,346010,346010,2
7791,2015,346010,346010,2
7792,2015,346010,346010,2
7793,2015,346010,346010,2
7794,2015,346010,346010,2
7795,2015,346010,346010,2
7796,2015,346010,346010,1
7797,2015,346010,346010,2
7798,2015,346010,346010,2
7799,2015,346010,346010,2
7800,2015,346010,346010,0
7801,2015,214420,214420,2
7802,2015,214420,214420,2
7803,2015,214420,214420,2
7804,2015,214420,214420,2
7805,2015,214420,214420,2
7806,2015,214420,214420,2
7807,2015,214420,214420,2
7808,2015,214420,214420,2
7809,2015,214420,214420,2
7810,2012,346250,346250,2
7811,2012,346250,346250,2
7812,2015,337120,337120,2
7813,2015,239140,239140,2
7814,2015,239140,239140,2
7815,2015,239140,239140,2
7816,2015,239140,239140,2
7817,2015,239140,239140,2
7818,2015,239140,239140,2
7819,2015,239140,239140,2
7820,2015,239140,239140,2
7821,2015,239140,239140,2
7822,2015,239140,239140,2
7823,2015,239140,239140,2
7824,2015,239140,239140,2
7825,2015,239140,239140,2
7826,2015,239140,239140,2
7827,2015,239140,239140,2
7828,2015,239140,239140,2
7829,2015,239140,239140,2
7830,2015,239140,239140,2
7831,2015,239140,239140,2
7832,2015,239140,239140,2
7833,2015,239140,239140,2
7834,2015,239140,239140,2
7835,2015,239140,239140,2
7836,2015,239140,239140,2
7837,2015,239140,239140,2
7838,2015,250420,250420,2
7839,2015,250420,250420,2
7840,2015,250420,250420,2
7841,2015,250420,250420,1
7842,2015,250420,250420,0
7843,2015,250420,250420,2
7844,2015,250420,250420,2
7845,2015,250420,250420,2
7846,2015,250420,250420,2
7847,2015,250420,250420,2
7848,2015,250420,250420,2
7849,2015,329490,329490,2
7850,2015,329490,329490,0
7851,2015,327640,327640,2
7852,2015,327640,327640,2
7853,2015,301910,301910,2
7854,2015,301910,301910,2
7855,2015,301910,301910,2
7856,2015,301910,301910,2
7857,2015,301910,301910,2
7858,2015,301910,301910,2
7859,2015,301910,301910,0
7860,2015,301910,301910,2
7861,2015,338000,338000,2
7862,2015,338000,338000,2
7863,2015,338000,338000,2
7864,2015,338000,338000,2
7865,2013,328670,328670,0
7866,2015,314150,314150,1
7867,2015,339470,339470,1
7868,2015,339470,339470,2
7869,2015,322900,322900,0
7870,2015,304910,304910,2
7871,2015,332500,332500,0
7872,2015,332500,332500,2
7873,2015,340460,340460,2
7874,2014,322300,322300,2
7875,2014,336610,336610,2
7876,2006,314160,314160,2
7877,2006,314160,314160,2
7878,2006,314160,314160,2
7879,2006,314160,314160,2
7880,2006,314160,314160,2
7881,2014,337661,337661,2
7882,2014,337660,337660,2
7883,2014,289881,289881,2
7884,2014,289881,289881,2
7885,2014,222420,222420,1
7886,2014,327280,327280,2
7887,2014,257510,257510,2
7888,2014,257510,257510,2
7889,2014,257510,257510,2
7890,2014,257510,257510,2
7891,2014,319140,319140,2
7892,2014,321300,321300,2
7893,2014,321300,321300,2
7894,2014,321300,321300,2
7895,2014,321300,321300,2
7896,2012,335330,335330,2
7897,2012,335330,335330,2
7898,2012,335330,335330,2
7899,2012,335330,335330,2
7900,2012,335330,335330,0
7901,2012,335330,335330,2
7902,1996,317040,317040,2
7903,2014,335890,335890,2
7904,2014,332070,332070,2
7905,2014,332070,332070,2
7906,2014,244770,244770,2
7907,2014,244770,244770,2
7908,2014,244770,244770,2
7909,2014,239840,239840,2
7910,2014,239840,239840,2
7911,2014,239840,239840,2
7912,2013,286260,286260,2
7913,2014,333790,333790,2
7914,2014,241560,241560,0
7915,2014,241560,241560,0
7916,2014,241560,241560,2
7917,2014,241560,241560,2
7918,2014,241560,241560,1
7919,2014,330840,330840,2
7920,2014,330840,330840,2
7921,2014,330840,330840,2
7922,2014,330840,330840,2
7923,2014,330840,330840,2
7924,2014,330840,330840,2
7925,2014,330840,330840,2
7926,2014,330840,330840,2
7927,2014,330840,330840,2
7928,2014,330840,330840,2
7929,2014,330840,330840,2
7930,2014,330840,330840,2
7931,2014,330840,330840,2
7932,2014,330840,330840,2
7933,2014,297350,297350,2
7934,2014,328830,328830,2
7935,2014,317440,317440,2
7936,2014,317440,317440,2
7937,2014,310790,310790,2
7938,2014,310790,310790,2
7939,2014,330830,330830,2
7940,2014,330830,330830,2
7941,2014,330830,330830,2
7942,2014,330830,330830,2
7943,2014,330830,330830,2
7944,2014,330830,330830,2
7945,2014,330830,330830,2
7946,2014,330830,330830,2
7947,2014,330830,330830,2
7948,2014,330830,330830,2
7949,2014,330830,330830,2
7950,2014,330830,330830,2
7951,2014,330830,330830,2
7952,2014,330830,330830,2
7953,2014,330830,330830,2
7954,2014,330830,330830,2
7955,2014,330830,330830,2
7956,2014,330830,330830,2
7957,2014,330830,330830,2
7958,2014,330830,330830,0
7959,2014,330830,330830,2
7960,2014,330830,330830,2
7961,2014,330830,330830,2
7962,2014,326720,326720,2
7963,2013,266150,266150,2
7964,2014,230310,230310,2
7965,2014,331670,331670,2
7966,2014,282070,282070,2
7967,2014,282070,282070,0
7968,2014,282070,282070,0
7969,2014,282070,282070,2
7970,2014,282070,282070,2
7971,2014,282070,282070,2
7972,2014,282070,282070,0
7973,2014,282070,282070,1
7974,2014,282070,282070,2
7975,2014,282070,282070,2
7976,2014,282070,282070,2
7977,2014,282070,282070,2
7978,2014,282070,282070,0
7979,2014,282070,282070,1
7980,2014,282070,282070,2
7981,2014,282070,282070,2
7982,2014,282070,282070,0
7983,2014,282070,282070,2
7984,2014,282070,282070,2
7985,2014,282070,282070,0
7986,2014,282070,282070,2
7987,2014,282070,282070,2
7988,2014,282070,282070,2
7989,2014,282070,282070,2
7990,2014,296570,296570,2
7991,2014,306020,306020,2
7992,2014,306020,306020,2
7993,2014,306020,306020,2
7994,2014,306020,306020,2
7995,2014,331470,331470,2
7996,2014,331470,331470,2
7997,2014,331470,331470,2
7998,2014,331470,331470,2
7999,2014,331470,331470,2
8000,2014,331470,331470,2
8001,2014,331470,331470,2
8002,2014,331470,331470,2
8003,2014,331900,331900,2
8004,2014,305960,305960,2
8005,2014,298160,298160,2
8006,2014,298160,298160,2
8007,2014,298160,298160,2
8008,2014,332800,332800,2
8009,2014,332800,332800,2
8010,2014,332800,332800,2
8011,2014,332800,332800,2
8012,2014,332800,332800,2
8013,2014,332800,332800,2
8014,2014,332800,332800,2
8015,2014,332800,332800,1
8016,2014,332800,332800,2
8017,2014,332800,332800,2
8018,2014,332800,332800,0
8019,2014,332800,332800,2
8020,2014,332800,332800,0
8021,2014,332800,332800,2
8022,2014,332800,332800,2
8023,2014,332800,332800,2
8024,2014,332800,332800,1
8025,2014,332800,332800,2
8026,2014,332800,332800,0
8027,2014,332800,332800,2
8028,2014,332800,332800,0
8029,2014,332800,332800,2
8030,2014,289650,289650,0
8031,2014,289650,289650,0
8032,2014,289650,289650,2
8033,2014,289650,289650,2
8034,2014,289650,289650,2
8035,2014,289650,289650,2
8036,2014,289650,289650,2
8037,2014,289650,289650,0
8038,2014,289650,289650,2
8039,2014,289650,289650,0
8040,2014,289650,289650,2
8041,2014,294860,294860,0
8042,2014,294860,294860,2
8043,2014,294860,294860,2
8044,2014,294860,294860,2
8045,2014,294860,294860,2
8046,2014,294860,294860,2
8047,2014,294860,294860,2
8048,2014,204630,204630,2
8049,2014,204630,204630,2
8050,2014,204630,204630,2
8051,2014,204630,204630,2
8052,2014,204630,204630,0
8053,2014,313690,313690,0
8054,2014,313690,313690,2
8055,2014,313690,313690,2
8056,2014,326990,326990,2
8057,2014,265300,265300,0
8058,2014,265300,265300,2
8059,2014,265300,265300,2
8060,2014,284140,284140,2
8061,2014,308270,308270,2
8062,2014,318100,318100,0
8063,2014,209650,209650,0
8064,2014,209650,209650,2
8065,2014,209650,209650,2
8066,2014,209650,209650,2
8067,2014,209650,209650,2
8068,2014,209650,209650,2
8069,2014,209650,209650,2
8070,2014,209650,209650,2
8071,2014,209650,209650,2
8072,2014,209650,209650,0
8073,2014,209650,209650,2
8074,2014,209650,209650,2
8075,2014,209650,209650,2
8076,2014,317660,317660,0
8077,2014,274940,274940,2
8078,2014,274940,274940,2
8079,2014,274940,274940,2
8080,2014,274940,274940,0
8081,2014,274940,274940,2
8082,2014,274940,274940,2
8083,2014,274940,274940,2
8084,2014,274940,274940,1
8085,2014,274940,274940,2
8086,2014,274940,274940,1
8087,2014,274940,274940,0
8088,2014,274940,274940,2
8089,2014,274940,274940,2
8090,2014,274940,274940,2
8091,2014,274940,274940,2
8092,2014,274940,274940,2
8093,2014,274940,274940,2
8094,2014,274940,274940,2
8095,2014,274940,274940,2
8096,2014,274940,274940,2
8097,2014,274940,274940,2
8098,2014,274940,274940,2
8099,2017,274620,274620,1
8100,2014,249050,249050,2
8101,2014,249050,249050,2
8102,2014,249050,249050,2
8103,2014,249050,249050,2
8104,2014,321980,321980,2
8105,2014,317360,317360,2
8106,2014,317360,317360,2
8107,2014,317360,317360,2
8108,2014,317360,317360,2
8109,2014,317360,317360,2
8110,2014,317360,317360,2
8111,2014,317360,317360,2
8112,2014,317360,317360,2
8113,2014,317360,317360,0
8114,2014,317360,317360,2
8115,2014,317360,317360,2
8116,2014,317360,317360,2
8117,2014,317360,317360,2
8118,2014,317360,317360,2
8119,2014,317360,317360,2
8120,2014,317360,317360,2
8121,2014,317360,317360,2
8122,2014,317360,317360,2
8123,2014,317360,317360,2
8124,2014,317360,317360,2
8125,2014,65980,65980,2
8126,2014,65980,65980,2
8127,2014,65980,65980,2
8128,2014,65980,65980,2
8129,2014,65980,65980,2
8130,2014,65980,65980,2
8131,2014,65980,65980,2
8132,2014,65980,65980,0
8133,2014,65980,65980,2
8134,2014,65980,65980,2
8135,2014,65980,65980,2
8136,2014,65980,65980,2
8137,2014,65980,65980,2
8138,2014,318430,318430,2
8139,2014,318430,318430,0
8140,2014,318430,318430,2
8141,2014,318430,318430,2
8142,2014,318430,318430,2
8143,2014,318430,318430,2
8144,2014,308420,308420,2
8145,2014,308420,308420,2
8146,2014,308420,308420,2
8147,2014,308420,308420,2
8148,2014,308420,308420,2
8149,2014,308420,308420,2
8150,2013,250580,250580,2
8151,2013,250580,250580,2
8152,2013,250580,250580,2
8153,2014,248610,248610,2
8154,2014,256010,256010,2
8155,2014,284460,284460,2
8156,2014,201210,201210,2
8157,2014,201210,201210,2
8158,2014,201210,201210,2
8159,2014,261640,261640,2
8160,2014,261640,261640,2
8161,2014,261640,261640,0
8162,2014,261640,261640,2
8163,2014,261640,261640,2
8164,2014,261640,261640,2
8165,2014,261640,261640,2
8166,2014,261640,261640,0
8167,2014,261640,261640,0
8168,2014,261640,261640,2
8169,2014,261640,261640,2
8170,2014,261640,261640,2
8171,2014,261640,261640,2
8172,2014,261640,261640,2
8173,2014,261640,261640,2
8174,2014,261640,261640,2
8175,2014,261640,261640,2
8176,2014,261640,261640,2
8177,2014,261640,261640,0
8178,2014,261640,261640,2
8179,2014,261640,261640,2
8180,2014,307690,307690,2
8181,2014,307690,307690,2
8182,2014,315340,315340,2
8183,2014,251170,251170,2
8184,2014,251170,251170,2
8185,2014,251170,251170,2
8186,2014,251170,251170,2
8187,2014,214490,214490,2
8188,2014,214490,214490,0
8189,2014,214490,214490,2
8190,2014,214490,214490,2
8191,2014,214490,214490,2
8192,2014,214490,214490,0
8193,2014,214490,214490,0
8194,2014,214490,214490,2
